0.0,0.519103751488
0.01,0.782985203954
0.02,0.763309850176
0.03,0.785263049213
0.04,0.632664558411
0.05,0.771999549724
0.06,0.874574106856
0.07,0.789775013398
0.08,0.736458617179
0.09,0.827521330707
0.1,0.928595809833
0.11,0.791187408082
0.12,0.922067534923
0.13,0.76137585866
0.14,0.916886321027
0.15,0.861180034666
0.16,0.996593433772
0.17,0.966710711831
0.18,0.95497708052
0.19,0.97744204346
0.2,1.10564155313
0.21,1.0064012717
0.22,1.17374631947
0.23,1.15895026536
0.24,1.02762257257
0.25,1.12437042306
0.26,1.12178883809
0.27,1.22850423473
0.28,1.15295466997
0.29,1.07348058669
0.3,1.18641406497
0.31,1.11131414338
0.32,1.11414708762
0.33,1.27716254428
0.34,1.23220682219
0.35,1.22856398162
0.36,1.04347302108
0.37,1.1120500845
0.38,1.25128662149
0.39,1.06690834858
0.4,1.04136469526
0.41,1.20466145139
0.42,1.01282677323
0.43,1.26829183912
0.44,1.12852069669
0.45,1.17643182052
0.46,1.13090358289
0.47,1.13064694613
0.48,0.95551562135
0.49,1.19991188543
0.5,1.04714339276
0.51,1.13634059502
0.52,0.920229853007
0.53,0.999861916113
0.54,0.951452369192
0.55,0.912883044939
0.56,1.08604145518
0.57,0.893129884104
0.58,1.0383659353
0.59,1.05511118496
0.6,0.938419494853
0.61,0.814795319449
0.62,1.04801051615
0.63,0.739262646645
0.64,0.918817405821
0.65,0.787966325333
0.66,0.706909725664
0.67,0.708974396267
0.68,0.813514399864
0.69,0.826593738947
0.7,0.583708902275
0.71,0.787896529965
0.72,0.534775599402
0.73,0.568449696231
0.74,0.540175553901
0.75,0.575942190548
0.76,0.609919776601
0.77,0.569268486037
0.78,0.724111040483
0.79,0.63948762189
0.8,0.585665841037
0.81,0.607258136221
0.82,0.464742838419
0.83,0.371655138394
0.84,0.610210488227
0.85,0.493079273517
0.86,0.112164146368
0.87,0.331820834409
0.88,0.536413223752
0.89,0.556431878414
0.9,0.378890845009
0.91,0.288543668637
0.92,0.304043559428
0.93,0.187197046012
0.94,0.17327814799
0.95,0.153474707544
0.96,0.333537313907
0.97,0.268943028637
0.98,0.124344280022
0.99,0.24200614113
