0.0,0.197342864049
0.01,-0.186662222624
0.02,-0.0356479214385
0.03,-0.107766051749
0.04,-0.0204217810031
0.05,-0.0197136575669
0.06,-0.0362672811498
0.07,-0.147864070553
0.08,0.0471307240167
0.09,-0.0823440867671
0.1,0.0403386903254
0.11,-0.0449754024797
0.12,-0.137103065732
0.13,-0.0682928708981
0.14,0.0235171717914
0.15,0.0287013790742
0.16,-0.104032966225
0.17,0.239525770534
0.18,-0.0178646113092
0.19,0.120280409873
0.2,0.0140430156133
0.21,0.306376007859
0.22,0.154758936707
0.23,0.062849301822
0.24,-0.110278946697
0.25,-0.134962014612
0.26,0.145002058221
0.27,0.20394516551
0.28,-0.00112727290507
0.29,0.314452857465
0.3,0.164810596342
0.31,0.149512858483
0.32,0.24569798327
0.33,0.065475304619
0.34,0.00473398216381
0.35,-0.00817712483355
0.36,0.160921246558
0.37,0.276193216786
0.38,0.188776572054
0.39,0.279073491403
0.4,0.314824298408
0.41,0.202942423812
0.42,0.1670633215
0.43,0.224453270384
0.44,0.523962564458
0.45,0.184838466605
0.46,0.655462039159
0.47,0.539381658294
0.48,0.662693875739
0.49,0.464092635896
0.5,0.877087315119
0.51,0.384014903063
0.52,0.644856815802
0.53,0.976696567526
0.54,0.406939646857
0.55,1.04544349682
0.56,0.659458642154
0.57,0.960039137756
0.58,0.89709343481
0.59,1.31717505111
0.6,1.27187735006
0.61,1.10186469606
0.62,1.25885868858
0.63,1.30333164256
0.64,1.49674074697
0.65,1.53703245582
0.66,1.78312216903
0.67,1.74332340134
0.68,1.54702974802
0.69,1.9122851345
0.7,2.05208426639
0.71,1.65087055254
0.72,1.92687016587
0.73,1.95036417301
0.74,2.13619822556
0.75,2.17753439642
0.76,2.08447330489
0.77,2.1814271411
0.78,1.93571803889
0.79,2.07561327514
0.8,2.28629225078
0.81,2.19845354916
0.82,1.88619750171
0.83,2.17096430681
0.84,2.10339455002
0.85,2.19278332586
0.86,1.92934972006
0.87,1.84389393274
0.88,2.32647198326
0.89,1.89729952099
0.9,1.57843741017
0.91,1.58918814026
0.92,1.86157802687
0.93,1.60296327322
0.94,1.65417007829
0.95,1.50218780192
0.96,1.5888912726
0.97,1.42310148685
0.98,1.37810033287
0.99,1.35938722565
